source_file,session_id,window_index,start_sample,end_sample_exclusive,downsampled_start_sample,downsampled_end_sample_exclusive,start_time_s,end_time_s,label,label_id,clench_sample_count,clench_fraction,contains_label_transition,intersects_transition_band,mav,rms,wl,zc,ssc,mnf,mdf,pkf,bandpower
truancated_session_8.csv,truancated_session_8,0,0,128,0,128,0.0,0.256,relax,0,0,0.0,False,False,32.08914511560998,95.09268877157889,1746.3745117664962,8.0,1.0,39.55435575346327,27.34375,23.4375,16.862226315463662
truancated_session_8.csv,truancated_session_8,1,64,192,64,192,0.128,0.384,relax,0,0,0.0,False,False,1.7874172833241255,2.3391347867350185,223.07585301247627,14.0,1.0,76.26851562389196,74.21875,74.21875,4.754134393816716
truancated_session_8.csv,truancated_session_8,2,128,256,128,256,0.256,0.512,relax,0,0,0.0,False,False,2.477561540803121,3.0867226015454796,314.59700410444145,24.0,1.0,79.75068395421292,78.125,74.21875,7.503818160437846
truancated_session_8.csv,truancated_session_8,3,192,320,192,320,0.384,0.64,relax,0,0,0.0,False,False,2.167787617013346,2.8061732386591656,281.9342499467324,22.0,0.0,81.76994413359651,78.125,74.21875,9.36482707304583
truancated_session_8.csv,truancated_session_8,4,256,384,256,384,0.512,0.768,relax,0,0,0.0,False,False,1.9419170534241896,2.4215985713016046,246.29842710592038,21.0,0.0,79.91380036347532,78.125,78.125,4.802338494196123
truancated_session_8.csv,truancated_session_8,5,320,448,320,448,0.64,0.896,relax,0,0,0.0,False,False,1.888576841244638,2.3055534066707786,247.3199292356752,21.0,0.0,80.37683142409882,85.9375,89.84375,3.832169357617706
truancated_session_8.csv,truancated_session_8,6,384,512,384,512,0.768,1.024,relax,0,0,0.0,False,False,1.834526101223796,2.2651445729777944,239.37054123360667,17.0,0.0,80.0038886937491,78.125,74.21875,5.366018010086598
truancated_session_8.csv,truancated_session_8,7,448,576,448,576,0.896,1.152,relax,0,0,0.0,False,False,2.1732157731289545,2.6655423325555123,270.20552328275164,21.0,0.0,80.8583600572961,82.03125,85.9375,5.863029473654813
truancated_session_8.csv,truancated_session_8,8,512,640,512,640,1.024,1.28,relax,0,0,0.0,False,False,2.670980297482698,3.215143741803573,321.75594973258967,29.0,0.0,76.38231404457997,70.3125,70.3125,10.711401354184341
truancated_session_8.csv,truancated_session_8,9,576,704,576,704,1.152,1.408,relax,0,0,0.0,False,False,2.398804794128483,2.975302711438197,302.89758402553184,26.0,1.0,75.57388176948965,74.21875,70.3125,6.376484363200424
